"dwc.scientificName","freq"
"Carpiodes sp.",13
"Cheirodon pulcher",13
"Clupeidae",13
"Coregonus sp.",13
"Cyclopterus lumpus",13
"Cyprinella caerulea",13
"Cyprinodon brontotheroides",13
"Erimystax insignis",13
"Etheostoma mariae",13
"Etheostoma tippecanoe",13
"Euchilichthys royauxi",13
"Euthynnus alletteratus",13
"Exoglossum laurae",13
"Haemulon aurolineatum",13
"Haplochromis bloyeti",13
"Hemigrammocharax",13
"Hemigrammopetersius",13
"Heterobranchus longifilis",13
"Labrisomus nuchipinnis",13
"Lactophrys trigonus",13
"Lepomis macrochirus purporescens",13
"Lutjanus synagris",13
"Luxilus coccogenis",13
"Micropterus salmoides hybrid",13
"Myoxocephalus thompsonii",13
"Notropis serralatus",13
"Notropis whipplii analostanus",13
"Ogcocephalus radiatus",13
"Paramormyrops ms parsegnis",13
"Paramormyrops ms teugelsi",13
"Percina bimaculata",13
"Percina evides ozarcana",13
"Petrochromis orthognathus",13
"Phenacobius catostomus",13
"Ptychocheilus oregonensis",13
"Rhabdalestes septentrionalis",13
"Rhizoprionodon porosus",13
"Salmo trutta fario",13
"Scartomyzon lachneri cf.",13
"Sciaenops ocellatus",13
"Steindachnerina argentea",13
"Synodontis nigriventris",13
"Tilapia rendalli",13
"Ameiurus brunneus",12
"Artedius fenestralis",12
"Barbus fasciolatus",12
"Barbus luikae",12
"Belonophago hutsebouti",12
"Chaetostoma anomalum",12
"Chasmocranus rosae",12
"Citharinus gibbosus",12
"Clarias pachynema",12
"Cyphomyrus discorhynchus",12
"Cyprinella labrosa",12
"Cyprinella xaenura",12
"Dasyatis americana",12
"Dasyatis sp.",12
"Engraulis mordax",12
"Erimyzon sp.",12
"Esox americanus americanus",12
"Esox hybrid",12
"Etheostoma brevispinum",12
"Eucinostomus jonesi",12
"Genyomyrus donnyi",12
"Hiodon alosoides",12
"Hiodon tergisus",12
"Labeo annectens",12
"Labeo parvus",12
"Lepomis punctatus miniatus",12
"Luxilus chrysocephalus isolepis",12
"Luxilus cornutus hybrid",12
"Mesogonistius chaetodon",12
"Microthrissa",12
"Myxine glutinosa",12
"Notropis atherinoides atherinoides",12
"Notropis stonei",12
"Notropis whipplii",12
"Opsanus pardus",12
"Parauchenoglanis sp.",12
"Petrocephalus grandoculis",12
"Poecilia mexicana limantouri",12
"Poecilichthys camurus",12
"Poecilichthys swannanoa",12
"Priacanthus arenatus",12
"Prosopium cylindraceum",12
"Rhinichthys atronasus atronasus",12
"Rhinichthys obtusus",12
"Salmo gairdnerii irideus",12
"Schilbe laticeps",12
"Schilbeodes gilberti",12
"Selene setapinnis",12
"Sphyraena borealis",12
"Synodontis",12
"Synodontis alberti",12
"Synodontis zambezensis",12
"Tylochromis",12
"Xenotis megalotis megalotis",12
"Xiphophorus pygmaeus",12
"Alectis ciliaris",11
"Alestes bimaculatus",11
"Alestopetersius hilgendorfi",11
"Aluterus schoepfi",11
"Amphilius longirostris",11
"Barbus afrovernayi",11
"Caranx latus",11
"Caranx sp.",11
"Centropomus undecimalis",11
"Chrysichthys cranchii",11
"Citharichthys arctifrons",11
"Clarias jaensis",11
"Corydoras aeneus",11
"Cottus baileyi",11
"Dormitator maculatus",11
"Eigenmannia virescens",11
"Etheostoma bellum",11
"Etheostoma collis",11
"Etheostoma euzonum",11
"Gobiomorus dormitator",11
"Hemibrycon metae",11
"Hemichromis stellifer",11
"Hybopsis x-punctata",11
"Ichthyomyzon gagei",11
"Lagocephalus laevigatus",11
"Lobotes surinamensis",11
"Lopholatilus chamaeleonticeps",11
"Microthrissa congica",11
