"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Tissue - 100","ku","kuit","3761","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4481","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8316","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2212","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","328","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9928","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8268","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10340","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2625","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6606","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7734","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10356","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1463","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1380","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10280","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","194","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","272","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1652","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5804","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2021","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5744","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2332","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5238","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9848","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2205","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2475","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9540","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5445","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3371","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9651","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4802","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6414","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8590","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5486","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5039","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9874","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2375","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7847","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3793","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","626","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7818","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2372","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3201","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5629","Tissue","","",NA,NA,NA,31
