"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"sbmnh","fh","1261","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1577","","","",NA,NA,NA,12688
NA,"sbmnh","fh","289","","","",NA,NA,NA,12688
NA,"sbmnh","fh","941","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1256","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1689","","","",NA,NA,NA,12688
NA,"sbmnh","fh","92","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1799","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1486","","","",NA,NA,NA,12688
NA,"sbmnh","fh","437","","","",NA,NA,NA,12688
NA,"sbmnh","fh","67","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1643","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1106","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1511","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1814","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1019","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1152","","","",NA,NA,NA,12688
NA,"sbmnh","fh","810","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1251","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1096","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1114","","","",NA,NA,NA,12688
NA,"sbmnh","fh","459","","","",NA,NA,NA,12688
NA,"sbmnh","fh","386","","","",NA,NA,NA,12688
NA,"sbmnh","fh","120","","","",NA,NA,NA,12688
NA,"sbmnh","fh","769","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1442","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1824","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1095","","","",NA,NA,NA,12688
NA,"sbmnh","fh","256","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1733","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1673","","","",NA,NA,NA,12688
NA,"sbmnh","fh","105","","","",NA,NA,NA,12688
NA,"sbmnh","fh","840","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1457","","","",NA,NA,NA,12688
NA,"sbmnh","fh","774","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1344","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1407","","","",NA,NA,NA,12688
NA,"sbmnh","fh","734","","","",NA,NA,NA,12688
NA,"sbmnh","fh","591","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1306","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1207","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1270","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1315","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1625","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1584","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1021","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1329","","","",NA,NA,NA,12688
NA,"sbmnh","fh","99","","","",NA,NA,NA,12688
NA,"sbmnh","fh","640","","","",NA,NA,NA,12688
NA,"sbmnh","fh","46","","","",NA,NA,NA,12688
NA,"sbmnh","fh","948","","","",NA,NA,NA,12688
NA,"sbmnh","fh","510","","","",NA,NA,NA,12688
NA,"sbmnh","fh","956","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1624","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1184","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1439","","","",NA,NA,NA,12688
NA,"sbmnh","fh","859","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1720","","","",NA,NA,NA,12688
NA,"sbmnh","fh","329","","","",NA,NA,NA,12688
NA,"sbmnh","fh","146","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1049","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1767","","","",NA,NA,NA,12688
NA,"sbmnh","fh","738","","","",NA,NA,NA,12688
NA,"sbmnh","fh","350","","","",NA,NA,NA,12688
NA,"sbmnh","fh","517","","","",NA,NA,NA,12688
NA,"sbmnh","fh","397","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1384","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1582","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1823","","","",NA,NA,NA,12688
NA,"sbmnh","fh","638","","","",NA,NA,NA,12688
NA,"sbmnh","fh","152","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1551","","","",NA,NA,NA,12688
NA,"sbmnh","fh","358","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1419","","","",NA,NA,NA,12688
NA,"sbmnh","fh","503","","","",NA,NA,NA,12688
NA,"sbmnh","fh","534","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1200","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1249","","","",NA,NA,NA,12688
NA,"sbmnh","fh","788","","","",NA,NA,NA,12688
NA,"sbmnh","fh","870","","","",NA,NA,NA,12688
NA,"sbmnh","fh","566","","","",NA,NA,NA,12688
NA,"sbmnh","fh","141","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1463","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1613","","","",NA,NA,NA,12688
NA,"sbmnh","fh","676","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1082","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1328","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1400","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1350","","","",NA,NA,NA,12688
NA,"sbmnh","fh","745","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1079","","","",NA,NA,NA,12688
NA,"sbmnh","fh","391","","","",NA,NA,NA,12688
NA,"sbmnh","fh","794","","","",NA,NA,NA,12688
NA,"sbmnh","fh","927","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1825","","","",NA,NA,NA,12688
NA,"sbmnh","fh","445","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1084","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1432","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1231","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1660","","","",NA,NA,NA,12688
NA,"sbmnh","fh","919","","","",NA,NA,NA,12688
NA,"sbmnh","fh","345","","","",NA,NA,NA,12688
NA,"sbmnh","fh","59","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1443","","","",NA,NA,NA,12688
NA,"sbmnh","fh","192","","","",NA,NA,NA,12688
NA,"sbmnh","fh","729","","","",NA,NA,NA,12688
NA,"sbmnh","fh","497","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1812","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1639","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1311","","","",NA,NA,NA,12688
NA,"sbmnh","fh","881","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1166","","","",NA,NA,NA,12688
NA,"sbmnh","fh","874","","","",NA,NA,NA,12688
NA,"sbmnh","fh","724","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1635","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1804","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1268","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1352","","","",NA,NA,NA,12688
NA,"sbmnh","fh","899","","","",NA,NA,NA,12688
